index,buysell,durationtype,advisor,otheradvices,symbolname,success,advisor,niftysentiment
6410,1,3,132,True,COALINDIA,True,132,1
6411,1,3,182,True,SKFINDIA,True,182,0
6412,1,2,168,True,TATAMTRDVR,False,168,1
6413,1,2,219,True,LUPIN,False,219,2
6414,1,2,169,True,MGL,False,169,1
6415,1,2,244,True,BANKBARODA,True,244,1
6416,1,3,157,False,BLUESTARCO,False,157,1
6417,2,3,161,False,DABUR,True,161,1
6418,1,2,175,False,DIVISLAB,False,175,2
6419,1,2,191,False,NBCC,False,191,1
6420,1,3,133,False,GREENLAM,True,133,0
6421,1,2,266,True,BATAINDIA,False,266,1
6422,2,1,175,False,ENGINERSIN,True,175,2
6423,1,2,270,False,MCX,False,270,2
6424,1,1,175,False,HDFCBANK,False,175,2
6425,1,3,138,True,TTKPRESTIG,True,138,1
6426,1,2,191,True,DIVISLAB,False,191,1
6427,1,2,244,False,HEG,False,244,0
6428,1,2,169,False,PNB,False,169,1
6429,1,2,168,True,NCC,False,168,2
6430,1,2,151,True,TATASTEEL,False,151,1
6431,1,2,267,False,SRF,False,267,2
6432,1,3,196,True,HDFCBANK,True,196,1
6433,1,2,168,True,ENGINERSIN,False,168,1
6434,1,2,270,True,HEROMOTOCO,False,270,1
6435,1,3,206,True,HCLTECH,True,206,1
6436,1,2,231,False,EXIDEIND,False,231,1
6437,1,2,190,False,BALRAMCHIN,True,190,2
6438,1,1,73,False,IPCALAB,False,73,0
6439,1,2,168,True,ULTRACEMCO,False,168,1
6440,1,2,168,True,ADANIENT,False,168,1
6441,1,2,247,True,PETRONET,False,247,2
6442,1,3,140,True,HDFCBANK,True,140,1
6443,1,2,244,False,GODREJPROP,False,244,0
6444,2,1,175,False,BANKBARODA,False,175,2
6445,1,2,244,False,EICHERMOT,False,244,1
6446,1,2,197,False,TORNTPHARM,False,197,1
6447,1,3,130,False,ENGINERSIN,False,130,1
6448,1,3,165,True,HCLTECH,True,165,1
6449,1,2,170,True,BAJFINANCE,False,170,2
6450,1,2,175,True,HINDUNILVR,False,175,1
6451,2,1,175,False,COALINDIA,False,175,1
6452,1,2,244,True,BALRAMCHIN,True,244,2
6453,1,2,175,True,ONGC,False,175,1
6454,2,2,245,True,JUSTDIAL,True,245,2
6455,1,3,133,False,KSCL,True,133,1
6456,1,2,190,True,HAVELLS,False,190,2
6457,1,2,162,True,HDFC,True,162,1
6458,1,2,190,True,IBULHSGFIN,True,190,1
6459,1,2,169,True,HDFCBANK,True,169,1
6460,2,1,175,False,ORIENTBANK,False,175,1
6461,1,2,169,True,CHOLAFIN,True,169,1
6462,1,3,156,False,JKCEMENT,True,156,0
6463,1,2,168,True,CIPLA,True,168,2
6464,1,2,167,False,BALRAMCHIN,False,167,1
6465,2,2,168,True,CUMMINSIND,False,168,2
6466,1,2,261,False,SAIL,False,261,1
6467,2,2,244,True,CUMMINSIND,False,244,2
6468,1,2,244,True,TATASTEEL,False,244,2
6469,1,2,244,True,COALINDIA,False,244,1
6470,1,2,259,True,PIDILITIND,True,259,1
6471,2,2,168,True,BAJAJFINSV,True,168,2
6472,1,2,170,False,TCS,False,170,1
6473,1,2,244,False,UPL,True,244,0
6474,1,2,191,True,FEDERALBNK,True,191,1
6475,1,3,127,False,TRENT,True,127,1
6476,1,2,167,False,GODREJIND,False,167,1
6477,1,2,191,True,PIDILITIND,True,191,1
6478,2,3,143,False,RELIANCE,True,143,2
6479,1,2,168,True,ITC,False,168,2
6480,2,2,245,False,AMARAJABAT,True,245,2
6481,2,3,141,False,IDFCFIRSTB,True,141,2
6482,1,2,270,False,UBL,False,270,2
6483,2,2,167,False,JISLJALEQS,False,167,2
6484,2,2,219,False,TITAN,False,219,1
6485,1,2,261,True,JUBLFOOD,False,261,1
6486,2,2,245,True,JISLJALEQS,False,245,1
6487,2,2,190,True,RELIANCE,True,190,2
6488,1,2,190,True,VEDL,True,190,1
6489,1,3,174,False,TRENT,True,174,1
6490,1,3,154,True,SRF,True,154,1
6491,1,3,176,True,SKFINDIA,True,176,0
6492,1,2,168,True,CONCOR,False,168,1
6493,2,2,175,False,NMDC,False,175,1
6494,1,2,191,True,BAJAJFINSV,False,191,1
6495,1,2,244,True,INTELLECT,False,244,2
6496,1,2,175,True,LT,False,175,2
6497,1,2,162,True,HEROMOTOCO,True,162,1
6498,1,2,205,True,UPL,False,205,2
6499,1,2,175,False,UJJIVAN,True,175,1
6500,1,3,144,False,INOXLEISUR,True,144,1
6501,1,3,176,True,LICHSGFIN,True,176,1
6502,1,2,259,False,EDELWEISS,False,259,1
6503,1,2,244,True,FSL,False,244,2
6504,1,3,165,True,SHREECEM,True,165,0
6505,1,3,154,True,CASTROLIND,False,154,2
6506,1,2,175,True,BRITANNIA,False,175,1
6507,1,2,151,True,TITAN,True,151,0
6508,2,2,190,False,AMARAJABAT,True,190,1
6509,1,2,245,False,BHARATFORG,False,245,1
6510,1,3,157,True,LICHSGFIN,True,157,1
6511,1,3,201,True,INDIGO,True,201,1
6512,1,2,247,True,KEC,False,247,2
6513,1,2,169,True,COLPAL,False,169,1
6514,1,3,152,False,CARBORUNIV,False,152,2
6515,1,3,137,True,KOTAKBANK,True,137,1
6516,1,3,132,True,VOLTAS,True,132,1
6517,1,2,170,True,AXISBANK,False,170,2
6518,1,2,223,True,UJJIVAN,False,223,1
6519,1,2,244,False,BATAINDIA,False,244,2
6520,1,2,190,False,INDHOTEL,False,190,2
6521,1,2,175,True,JINDALSTEL,True,175,1
6522,1,2,169,True,VEDL,True,169,1
6523,1,2,168,True,INDIGO,True,168,1
6524,1,3,176,False,TRENT,True,176,1
6525,1,3,176,False,GATI,True,176,2
6526,1,2,244,False,GODFRYPHLP,False,244,2
6527,1,3,176,False,WABCOINDIA,True,176,1
6528,1,2,191,True,JINDALSTEL,False,191,1
6529,2,2,168,True,AMARAJABAT,False,168,1
6530,1,3,146,True,KOTAKBANK,True,146,1
6531,1,2,151,True,KOTAKBANK,True,151,1
6532,1,2,162,True,TATAMOTORS,False,162,2
6533,2,1,175,True,NTPC,True,175,2
6534,2,2,245,False,BHARATFORG,False,245,1
6535,2,2,175,False,NTPC,False,175,1
6536,1,2,212,False,NTPC,False,212,1
6537,1,2,168,False,NTPC,True,168,1
6538,1,3,196,True,TCS,True,196,1
6539,2,3,138,True,HINDALCO,True,138,2
6540,1,2,169,False,JUBLFOOD,False,169,2
6541,1,3,196,True,TITAN,True,196,1
6542,1,2,162,False,IBREALEST,False,162,2
6543,2,2,168,True,RELCAPITAL,True,168,1
6544,2,2,244,True,BAJAJFINSV,False,244,2
6545,1,2,168,True,HDFCBANK,True,168,1
6546,2,2,167,False,BEL,False,167,2
6547,2,3,188,False,NTPC,True,188,1
6548,1,3,152,False,FINCABLES,False,152,1
6549,1,2,169,False,SRTRANSFIN,False,169,1
6550,1,3,152,True,TCS,True,152,1
6551,2,2,169,False,TECHM,False,169,2
6552,2,2,190,True,SRTRANSFIN,True,190,2
6553,1,2,197,True,WOCKPHARMA,True,197,1
6554,1,3,141,False,MRF,True,141,1
6555,1,3,134,True,HDFCBANK,True,134,1
6556,2,2,190,False,IOC,False,190,1
6557,1,1,73,True,FINCABLES,True,73,1
6558,2,2,175,True,BEML,False,175,2
6559,1,3,144,False,FRETAIL,False,144,1
6560,2,2,245,True,AMARAJABAT,False,245,1
6561,1,2,231,False,HINDPETRO,False,231,1
6562,2,2,197,False,INDIACEM,False,197,1
6563,2,2,175,False,RELCAPITAL,False,175,1
6564,2,2,167,True,BEML,False,167,2
6565,2,1,175,False,BEL,True,175,1
6566,1,2,249,True,MCDOWELL-N,False,249,2
6567,1,3,152,False,FCONSUMER,False,152,1
6568,1,2,249,True,LT,False,249,1
6569,2,3,160,True,EICHERMOT,True,160,2
6570,1,3,154,True,TATAGLOBAL,True,154,1
6571,2,2,244,False,APOLLOTYRE,False,244,1
6572,2,2,168,False,BPCL,True,168,2
6573,1,3,142,True,VOLTAS,False,142,1
6574,1,2,168,True,LT,False,168,1
6575,1,2,168,False,CUMMINSIND,False,168,1
6577,2,2,168,False,EICHERMOT,True,168,2
6578,1,2,231,True,TATAGLOBAL,False,231,1
6579,1,3,154,True,HDFCBANK,True,154,1
6580,1,3,141,True,TATAGLOBAL,True,141,1
6581,1,2,279,True,MCDOWELL-N,False,279,2
6582,2,2,236,False,BPCL,True,236,2
6583,2,3,161,False,BRITANNIA,False,161,1
6584,1,2,168,True,CESC,False,168,1
6585,1,2,191,True,RELIANCE,False,191,1
6586,2,2,168,False,MFSL,False,168,2
6587,2,2,247,False,CONCOR,False,247,1
6588,1,2,175,True,TATAGLOBAL,False,175,1
6589,1,2,259,True,UPL,False,259,2
6590,2,2,244,True,HDFC,False,244,2
6591,1,2,252,True,RAYMOND,False,252,1
6592,2,2,169,True,DISHTV,False,169,1
6593,1,2,168,True,MCX,True,168,1
6594,1,1,175,True,DIVISLAB,True,175,1
6595,1,2,151,True,UPL,False,151,2
6596,1,2,244,True,MANAPPURAM,False,244,1
6597,1,2,190,True,MGL,True,190,1
6598,1,2,169,False,HINDALCO,False,169,1
6599,1,2,270,False,INOXLEISUR,True,270,1
6600,1,3,127,False,DHANUKA,False,127,1
6601,2,1,175,False,ADANIPOWER,False,175,2
6602,1,2,39,False,ADANIPORTS,True,39,2
6603,1,3,176,False,SOMANYCERA,True,176,1
6604,1,2,175,True,BAJAJ-AUTO,False,175,1
6605,2,2,168,True,BOSCHLTD,False,168,2
6606,1,3,145,True,JUSTDIAL,True,145,1
6607,1,3,138,True,RNAM,True,138,1
6608,1,2,169,True,IBULHSGFIN,True,169,1
6609,1,3,174,True,HINDUNILVR,True,174,1
6610,1,1,175,True,INFY,False,175,1
6611,1,2,245,False,PERSISTENT,False,245,1
6612,2,2,175,True,CANFINHOME,True,175,1
6613,1,2,169,True,MANAPPURAM,False,169,2
6614,1,3,195,False,CADILAHC,False,195,0
6615,1,3,145,True,RELIANCE,True,145,1
6616,1,2,252,False,BAJAJFINSV,True,252,1
6617,1,3,142,False,JMFINANCIL,False,142,2
6618,2,2,167,False,ASHOKLEY,False,167,2
6619,1,3,133,True,TATAMOTORS,False,133,2
6620,1,2,191,True,BHARATFORG,False,191,1
6621,1,3,159,True,CIPLA,True,159,1
6622,1,3,161,True,APOLLOHOSP,True,161,1
6623,1,2,168,True,ITC,False,168,2
6624,1,2,191,True,ADANIPORTS,False,191,1
6625,1,2,244,True,MCDOWELL-N,False,244,2
6626,1,2,236,True,HINDUNILVR,False,236,2
6627,1,3,165,False,SHREECEM,True,165,1
6628,1,2,175,True,AXISBANK,False,175,1
6629,1,2,162,True,CADILAHC,False,162,1
6630,2,2,259,False,ADANIPOWER,True,259,2
6631,1,2,190,True,SBIN,True,190,1
6632,1,2,166,True,ULTRACEMCO,True,166,1
6633,2,1,175,True,MOTHERSUMI,False,175,1
6634,1,2,244,True,GODFRYPHLP,False,244,1
6635,1,3,180,True,ULTRACEMCO,True,180,1
6636,2,2,185,False,CANBK,True,185,2
6637,1,3,176,False,HESTERBIO,True,176,1
6638,1,2,168,False,INTELLECT,True,168,1
6639,1,3,132,False,SIEMENS,True,132,1
6640,1,3,174,True,ICICIGI,True,174,1
6641,1,2,175,False,INDIGO,True,175,2
6642,1,2,252,True,INDIANB,True,252,1
6643,1,2,205,True,POWERGRID,False,205,1
6644,1,2,166,True,MARUTI,True,166,1
6645,1,2,190,True,BEML,True,190,1
6646,1,3,160,True,BEL,True,160,1
6647,1,2,167,True,HAVELLS,True,167,1
6648,1,2,168,True,KOTAKBANK,True,168,1
6649,2,2,236,True,ESCORTS,False,236,2
6650,2,2,191,True,RELINFRA,False,191,2
6651,1,2,244,True,PEL,False,244,1
6652,2,1,175,True,RELINFRA,True,175,2
6653,1,2,190,True,ADANIPORTS,False,190,1
6654,1,2,190,False,ZEEL,True,190,1
6655,2,3,174,False,WIPRO,False,174,1
6656,1,2,168,False,MANAPPURAM,True,168,2
6657,2,2,244,True,NIITTECH,False,244,1
6658,2,2,185,True,IRB,True,185,2
6659,2,2,169,False,WIPRO,True,169,1
6660,1,3,147,False,SUNTV,False,147,1
6661,2,2,175,False,CANBK,False,175,2
6662,1,2,244,True,DCBBANK,False,244,1
6663,1,2,197,False,DLF,True,197,1
6664,2,2,168,False,RBLBANK,True,168,2
6665,1,2,169,True,JUBLFOOD,True,169,1
6666,1,2,162,True,ULTRACEMCO,True,162,1
6667,1,1,175,True,KOTAKBANK,False,175,1
6668,2,2,175,False,HINDALCO,False,175,1
6669,1,3,121,False,CYIENT,False,121,2
6670,1,2,168,True,ITC,False,168,2
6671,1,2,168,True,BEL,False,168,2
6672,1,2,169,True,RELIANCE,True,169,1
6673,1,2,266,True,CESC,False,266,1
6674,1,2,175,True,ACC,False,175,1
6675,1,3,148,True,KOTAKBANK,True,148,1
6676,2,2,259,False,DIVISLAB,False,259,1
6677,1,3,165,True,M&M,False,165,1
6678,1,2,244,False,TVSMOTOR,False,244,2
6679,1,2,168,False,BAJAJ-AUTO,False,168,2
6680,1,2,249,True,IBULHSGFIN,False,249,2
6681,1,2,170,False,HAVELLS,True,170,1
6682,2,2,168,False,EICHERMOT,False,168,1
6683,2,2,167,False,UJJIVAN,False,167,2
6684,1,3,121,False,DALMIABHA,False,121,1
6685,1,2,223,False,BALRAMCHIN,True,223,2
6686,1,3,183,True,UFLEX,False,183,1
6687,1,2,169,True,RELIANCE,True,169,1
6688,1,2,245,False,SYNGENE,False,245,2
6689,1,2,247,True,COALINDIA,False,247,2
6690,1,3,188,True,TITAN,True,188,1
6691,1,2,190,False,CENTURYTEX,False,190,2
6692,2,2,244,True,COALINDIA,False,244,1
6693,2,3,137,False,FORTIS,True,137,2
6694,1,2,151,True,INFY,False,151,2
6695,1,2,244,True,SBIN,True,244,1
6696,1,3,132,True,TITAN,True,132,1
6697,1,3,127,False,APLAPOLLO,False,127,1
6698,1,2,168,True,TATACHEM,False,168,1
6699,1,3,181,True,TITAN,True,181,1
6700,1,2,247,False,MOLDTECH,False,247,2
6701,1,3,165,True,KOTAKBANK,True,165,1
6702,1,3,133,False,THYROCARE,True,133,1
6703,1,2,175,True,ICICIBANK,True,175,2
6704,2,2,168,False,JSWSTEEL,False,168,2
6705,1,2,245,True,YESBANK,False,245,2
6706,1,3,152,True,BEL,True,152,1
6707,2,2,168,True,JSWSTEEL,False,168,1
6708,1,2,162,True,BEL,True,162,1
6709,1,2,270,True,BHARATFIN,True,270,1
6710,1,3,206,True,KOTAKBANK,True,206,1
6711,1,3,142,False,ALKEM,False,142,1
6712,1,2,169,False,TORNTPOWER,False,169,1
6713,2,2,169,False,HINDZINC,True,169,1
6714,1,2,266,True,PETRONET,False,266,2
6715,2,2,270,False,JISLJALEQS,False,270,1
6716,1,2,219,True,HCLTECH,True,219,1
6717,1,3,145,False,TITAN,True,145,1
6718,1,2,170,True,SUVEN,True,170,1
6719,1,3,130,False,JKCEMENT,False,130,1
6720,1,3,158,True,BEL,True,158,1
6721,1,2,169,True,COLPAL,True,169,1
6722,1,3,144,False,COX&KINGS,False,144,1
6723,2,1,175,True,HINDPETRO,True,175,1
6724,1,3,132,False,LTTS,True,132,1
6725,1,3,156,True,ASHOKA,False,156,1
6726,1,3,201,False,HEIDELBERG,True,201,1
6727,1,2,151,True,ITC,False,151,2
6728,1,2,197,True,BEML,False,197,2
6729,2,2,169,False,PNB,True,169,1
6730,1,2,261,False,SUVEN,True,261,1
6731,1,3,179,False,RAYMOND,False,179,1
6732,2,1,175,True,CGPOWER,True,175,1
6733,2,3,157,True,TORNTPHARM,False,157,1
6734,1,3,180,False,FINOLEXIND,False,180,1
6735,1,2,249,True,LT,False,249,2
6736,1,3,157,True,SHREECEM,True,157,1
6737,2,2,219,True,CANFINHOME,True,219,1
6738,1,3,165,True,BHARTIARTL,True,165,1
6739,1,3,140,True,DBL,False,140,1
6740,1,2,166,False,CEATLTD,False,166,1
6741,1,2,266,True,ONGC,False,266,1
6742,1,3,145,False,BHARTIARTL,False,145,1
6743,2,1,175,True,BHEL,True,175,2
6744,1,2,191,True,ASIANPAINT,False,191,2
6745,1,2,245,True,APOLLOTYRE,True,245,2
6746,1,3,157,True,JKLAKSHMI,True,157,1
6747,1,2,231,True,ONGC,False,231,2
6748,1,3,138,True,TITAN,True,138,1
6749,2,2,151,True,MOTHERSUMI,True,151,2
6750,1,3,143,True,AMBUJACEM,False,143,1
6751,1,2,168,False,RELINFRA,False,168,1
6752,1,2,168,True,APOLLOHOSP,False,168,1
6753,1,2,266,True,RAYMOND,False,266,2
6754,1,3,161,True,SHREECEM,True,161,1
6755,1,3,233,False,CAPACITE,True,233,1
6756,2,2,244,True,TATAELXSI,True,244,2
6757,1,2,162,True,LT,False,162,2
6758,1,3,145,False,CADILAHC,False,145,1
6759,1,2,167,True,BANKBARODA,False,167,1
6760,1,2,197,True,BEML,True,197,1
6761,2,2,259,False,BEML,True,259,2
6762,1,2,170,True,MARUTI,False,170,1
6763,2,2,270,False,IDFC,False,270,1
6764,1,2,266,False,TORNTPOWER,True,266,1
6765,1,2,169,True,UPL,False,169,1
6766,1,3,239,False,PNBHOUSING,True,239,1
6767,2,3,201,True,LUPIN,True,201,2
6768,2,2,168,False,EXIDEIND,False,168,1
6769,2,2,191,False,WOCKPHARMA,True,191,2
6770,1,3,176,True,MANGLMCEM,False,176,1
6771,1,3,132,True,FEDERALBNK,True,132,2
6772,2,2,175,False,TATASTEEL,False,175,2
6773,1,2,197,True,ENGINERSIN,False,197,1
6774,1,3,178,False,AARTIIND,True,178,1
6775,1,2,266,True,BEL,False,266,2
6776,1,2,170,True,BANKBARODA,True,170,1
6777,1,2,244,True,HEXAWARE,False,244,2
6778,1,2,168,True,FEDERALBNK,True,168,2
6779,2,2,168,False,MUTHOOTFIN,True,168,2
6780,1,2,266,True,TATAELXSI,False,266,1
6781,1,3,158,False,SHREECEM,True,158,1
6782,1,2,190,True,SIEMENS,True,190,1
6783,1,3,143,True,ACC,True,143,1
6784,1,2,266,False,STAR,False,266,2
6785,2,2,169,False,DRREDDY,False,169,2
6786,1,2,168,True,AJANTPHARM,False,168,2
6787,1,2,247,True,TATAELXSI,False,247,1
6788,2,2,168,True,EQUITAS,True,168,2
6789,1,2,219,True,RBLBANK,False,219,1
6790,1,3,121,False,PNCINFRA,False,121,2
6791,2,2,244,False,VEDL,False,244,1
6792,1,2,168,True,ONGC,False,168,2
6793,1,2,162,True,BEML,False,162,2
6794,2,2,169,False,DHFL,False,169,1
6795,1,2,261,True,REPCOHOME,True,261,1
6796,1,2,128,False,CHOLAFIN,False,128,2
6797,1,2,191,True,RBLBANK,False,191,1
6798,1,2,231,True,ASIANPAINT,False,231,2
6799,1,3,206,True,SBIN,True,206,1
6800,2,2,168,True,CHOLAFIN,False,168,2
6801,2,2,168,False,CHOLAFIN,False,168,1
6802,2,2,248,False,CHOLAFIN,False,248,1
6803,2,2,244,False,SAIL,False,244,1
6804,1,2,169,True,RBLBANK,False,169,1
6805,2,2,169,True,BAJAJFINSV,False,169,1
6806,1,2,252,True,MGL,False,252,1
6807,2,1,175,False,HINDZINC,True,175,2
6808,1,2,168,False,CHOLAFIN,True,168,1
6809,1,3,144,True,SBIN,True,144,1
6810,2,2,205,True,JSWSTEEL,True,205,2
6811,2,2,168,True,BATAINDIA,True,168,2
6812,1,2,236,True,KAJARIACER,False,236,1
6813,2,2,198,True,CHOLAFIN,True,198,1
6814,2,2,197,False,TVSMOTOR,False,197,1
6815,1,2,244,True,INDUSINDBK,False,244,1
6816,2,1,175,False,PIDILITIND,False,175,1
6817,1,2,191,False,IOLCP,False,191,2
6818,2,2,244,False,DLF,False,244,1
6819,1,2,168,False,MANAPPURAM,True,168,1
6820,2,1,169,False,ITC,False,169,2
6821,1,2,190,True,TATASTEEL,False,190,1
6822,1,2,266,True,BHARATFORG,False,266,2
6823,1,3,195,True,HAVELLS,True,195,1
6824,1,2,168,True,SBILIFE,False,168,2
6825,1,2,248,True,CASTROLIND,False,248,2
6826,1,2,191,True,DIVISLAB,True,191,1
6827,1,2,167,False,PIDILITIND,True,167,1
6828,1,2,270,False,GLENMARK,False,270,1
6829,1,2,169,True,BHARATFORG,False,169,2
6830,1,3,185,False,SIYSIL,False,185,2
6831,1,2,170,True,DCBBANK,True,170,1
6832,1,3,196,False,PSPPROJECT,True,196,1
6833,1,2,168,False,PETRONET,True,168,1
6834,1,2,205,True,AXISBANK,False,205,1
6835,1,2,151,True,TITAN,False,151,2
6836,1,3,140,False,UNIONBANK,False,140,2
6837,2,3,195,True,TORNTPHARM,False,195,1
6838,1,2,205,True,DCBBANK,True,205,1
6839,1,3,121,False,ALLCARGO,False,121,1
6840,2,2,167,False,HDFC,False,167,2
6841,1,3,157,True,OBEROIRLTY,True,157,1
6842,2,2,175,False,TVSMOTOR,True,175,1
6843,1,2,267,True,SHREECEM,False,267,2
6844,1,2,191,True,DCBBANK,True,191,2
6845,1,3,137,False,HINDALCO,False,137,1
6846,2,3,138,False,IPCALAB,False,138,0
6847,1,3,185,False,MARUTI,False,185,2
6848,1,2,267,True,FEDERALBNK,True,267,1
6849,1,3,158,True,OBEROIRLTY,True,158,1
6850,1,2,223,True,MINDTREE,True,223,1
6851,1,2,175,True,DCBBANK,True,175,2
6852,1,3,165,False,ARVIND,False,165,2
6853,1,3,165,False,BEL,False,165,2
6854,1,1,175,True,HCLTECH,True,175,1
6855,1,3,127,False,OBEROIRLTY,True,127,1
6856,2,2,191,True,HEROMOTOCO,True,191,1
6857,1,2,244,True,DCBBANK,True,244,1
6858,1,1,175,True,TITAN,False,175,2
6859,1,3,133,False,RADIOCITY,False,133,1
6860,1,3,152,False,MHRIL,False,152,2
6861,1,2,167,True,SIEMENS,True,167,1
6862,1,2,169,True,JUBLFOOD,True,169,1
6863,1,3,157,False,ABCAPITAL,False,157,2
6864,1,3,133,True,SBIN,True,133,1
6865,1,2,169,False,AXISBANK,False,169,2
6866,1,2,168,True,JUBLFOOD,True,168,1
6867,1,3,142,False,KAJARIACER,True,142,2
6868,1,3,181,True,CIPLA,False,181,2
6869,1,2,175,True,BAJFINANCE,True,175,1
6870,1,2,191,True,DLF,False,191,2
6871,1,2,249,True,BHARATFIN,False,249,1
6872,1,2,247,True,AXISBANK,False,247,2
6873,1,2,244,True,BHARATFORG,False,244,1
6874,1,2,151,False,SIEMENS,False,151,2
6875,1,3,185,False,DHFL,False,185,2
6876,1,2,266,False,CONCOR,False,266,2
6877,1,3,239,True,BANKBARODA,True,239,1
6878,1,3,185,False,HSIL,False,185,2
6879,1,2,205,True,RELIANCE,False,205,2
6880,1,3,152,False,LTTS,True,152,1
6881,1,3,155,False,VESUVIUS,False,155,2
6882,1,2,197,True,GRASIM,False,197,1
6883,1,2,244,True,INDUSINDBK,True,244,1
6884,1,2,175,False,ACC,True,175,2
6885,1,2,261,True,BHARATFORG,False,261,1
6886,2,1,168,True,KAJARIACER,True,168,2
6887,1,3,161,False,PRESTIGE,True,161,0
6888,2,2,166,True,TATACHEM,False,166,2
6889,1,3,158,False,GAIL,True,158,1
6890,1,3,165,False,IRB,False,165,2
6891,1,2,168,False,AXISBANK,True,168,1
6892,2,2,167,False,RELIANCE,False,167,2
6893,1,2,244,True,BHARTIARTL,True,244,1
6894,1,2,168,False,ICICIPRULI,False,168,2
6895,2,1,175,True,TATACHEM,False,175,1
6896,1,2,191,True,JUBLFOOD,True,191,1
6897,1,2,267,True,HEIDELBERG,False,267,2
6898,1,3,152,True,FSC,False,152,1
6899,1,2,151,True,TITAN,False,151,1
6900,2,3,155,True,COLPAL,True,155,2
6901,2,2,244,False,MANAPPURAM,False,244,2
6902,1,2,191,False,RAYMOND,True,191,1
6903,1,3,132,True,NESTLEIND,True,132,1
6904,2,3,143,False,BHEL,True,143,2
6905,1,3,154,True,SUNPHARMA,True,154,1
6906,1,3,130,False,AHLUCONT,False,130,2
6907,1,2,244,False,UPL,True,244,1
6908,1,2,167,True,BHARTIARTL,True,167,1
6909,1,1,175,False,POWERGRID,False,175,1
6910,1,3,155,True,IFGLEXPOR,False,155,2
6911,1,3,39,False,BHEL,False,39,2
6912,2,3,176,False,VSTTILLERS,True,176,2
6913,1,3,196,False,RELAXO,True,196,1
6914,1,2,259,True,JUSTDIAL,False,259,1
6915,1,2,167,True,TITAN,False,167,1
6916,2,3,133,False,VSTTILLERS,True,133,2
6917,1,3,133,True,MCX,True,133,1
6918,1,3,137,True,HDFCLIFE,True,137,1
6919,1,2,270,True,NCC,True,270,1
6920,1,2,244,True,DIVISLAB,False,244,1
6921,1,3,186,True,MCX,True,186,1
6922,1,2,266,False,ARVIND,True,266,1
6923,1,2,168,True,BANKBARODA,True,168,1
6924,1,2,244,False,PCJEWELLER,False,244,1
6925,2,3,143,False,DMART,True,143,1
6926,1,2,266,False,UBL,False,266,1
6927,1,2,231,True,CENTURYTEX,False,231,1
6928,1,2,168,True,TORNTPHARM,True,168,1
6929,1,2,190,False,GLENMARK,False,190,2
6930,1,3,127,True,UPL,True,127,1
6931,2,1,175,True,MOTHERSUMI,True,175,1
6932,1,3,152,True,CAPACITE,False,152,0
6933,1,3,156,False,GET&D,False,156,0
6934,1,2,168,True,CENTURYTEX,False,168,1
6935,1,2,169,True,PFC,True,169,1
6936,1,3,140,True,SUNTV,False,140,1
6937,1,2,167,False,ONGC,True,167,1
6938,2,1,169,True,STAR,True,169,2
6939,1,2,267,False,IBVENTURES,True,267,1
6940,1,2,236,True,MOTHERSUMI,False,236,2
6941,1,3,161,True,AXISBANK,True,161,1
6942,1,2,244,True,BAJFINANCE,True,244,1
6943,1,2,175,True,RECLTD,False,175,2
6944,1,2,175,True,TVSMOTOR,False,175,2
6945,1,2,169,True,BAJFINANCE,True,169,1
6946,1,2,270,False,TATASTEEL,False,270,1
6947,2,2,169,False,ASHOKLEY,True,169,2
6948,1,3,142,False,TTKPRESTIG,True,142,1
6949,1,2,191,True,TCS,True,191,2
6950,1,2,190,True,PFC,True,190,1
6951,1,3,176,True,TTKPRESTIG,True,176,1
6952,1,3,132,False,KEC,False,132,1
6953,1,3,174,True,TCS,True,174,2
6954,1,2,190,True,AUROPHARMA,True,190,2
6955,1,2,247,False,ADANIGAS,False,247,2
6956,1,3,206,False,MANAPPURAM,True,206,1
6957,1,3,157,True,BAJAJ-AUTO,True,157,1
6958,1,2,168,False,M&M,False,168,1
6959,1,3,138,True,AUROPHARMA,True,138,2
6960,2,3,132,False,DRREDDY,False,132,1
6961,1,3,176,False,TTKPRESTIG,True,176,1
6962,1,3,165,False,PERSISTENT,False,165,1
6963,1,2,175,False,PETRONET,True,175,1
6964,1,3,152,False,DRREDDY,True,152,1
6965,1,2,191,False,GODREJPROP,True,191,1
6966,1,3,140,True,HEROMOTOCO,True,140,1
6967,1,2,175,True,TVSMOTOR,False,175,2
6968,1,3,158,False,POWERGRID,True,158,1
6969,1,3,152,False,FEDERALBNK,True,152,1
6970,1,3,154,True,NTPC,False,154,0
6971,1,2,151,True,HEROMOTOCO,True,151,1
6972,1,3,129,False,ORIENTCEM,True,129,2
6973,1,2,191,True,HDFCBANK,False,191,2
6974,1,3,184,True,UPL,True,184,1
6975,1,2,169,True,ASHOKLEY,False,169,2
6976,2,3,132,True,YESBANK,True,132,2
6977,2,3,134,True,YESBANK,True,134,2
6978,1,2,191,True,HDFCBANK,False,191,2
6979,1,2,175,True,KOTAKBANK,True,175,2
6980,1,3,156,True,SBIN,True,156,1
6981,1,2,168,True,ONGC,True,168,1
6982,2,3,158,True,YESBANK,True,158,2
6983,1,2,175,False,NIITTECH,False,175,2
6984,2,2,169,True,BATAINDIA,False,169,2
6985,1,3,130,False,BAJAJCORP,False,130,1
6986,1,3,158,True,SBIN,True,158,1
6987,1,2,191,True,AUROPHARMA,False,191,2
